33.00,131.00,9.00,0.00,0.00,0.44,0.81,1.00,1.10,0.74,0.22,1.78,0.22,-1.56,3.11,-1.56,1.78,0.41,-2.09,FOLIAGE
8.00,199.00,9.00,0.00,0.00,1.67,0.79,1.39,0.71,15.00,13.33,11.78,19.89,-5.00,-9.67,14.67,19.89,0.41,1.91,GRASS
242.00,183.00,9.00,0.00,0.00,1.50,0.94,2.17,1.80,15.37,12.67,12.44,21.00,-8.11,-8.78,16.89,21.00,0.42,2.08,GRASS
205.00,194.00,9.00,0.00,0.00,1.61,1.20,5.39,3.04,41.30,37.11,50.44,36.33,-12.56,27.44,-14.89,50.44,0.28,-2.04,PATH
62.00,223.00,9.00,0.00,0.00,2.50,5.72,1.67,2.44,6.67,4.89,4.67,10.44,-5.33,-6.00,11.33,10.44,0.59,2.05,GRASS
71.00,180.00,9.00,0.11,0.00,1.22,0.56,3.00,1.87,22.33,18.33,21.44,27.22,-12.00,-2.67,14.67,27.22,0.33,2.45,GRASS
224.00,242.00,9.00,0.00,0.00,1.89,0.83,2.22,3.27,11.74,8.67,10.78,15.78,-9.22,-2.89,12.11,15.78,0.45,2.39,GRASS
198.00,185.00,9.00,0.00,0.00,1.33,1.23,2.50,1.66,50.22,45.44,61.33,43.89,-14.33,33.33,-19.00,61.33,0.29,-2.01,PATH
174.00,188.00,9.00,0.00,0.00,2.89,2.88,3.61,2.24,50.41,45.44,62.00,43.78,-14.89,34.78,-19.89,62.00,0.29,-2.00,PATH
94.00,246.00,9.00,0.00,0.00,2.33,1.62,2.72,0.77,22.81,18.89,19.67,29.89,-11.78,-9.44,21.22,29.89,0.37,2.16,GRASS
72.00,111.00,9.00,0.00,0.00,0.50,0.30,0.94,1.40,1.30,0.00,3.56,0.33,-3.89,6.78,-2.89,3.56,1.00,-2.14,FOLIAGE
54.00,126.00,9.00,0.00,0.00,0.67,0.31,0.50,0.17,1.41,0.00,3.67,0.56,-4.22,6.78,-2.56,3.67,1.00,-2.23,FOLIAGE
203.00,133.00,9.00,0.00,0.00,0.11,0.03,0.11,0.03,0.59,0.00,1.78,0.00,-1.78,3.56,-1.78,1.78,1.00,-2.09,n0
154.00,120.00,9.00,0.00,0.00,0.44,0.03,0.44,0.12,5.96,7.78,6.78,3.33,5.44,2.44,-7.89,7.78,0.57,-0.82,BRICKFACE
24.00,83.00,9.00,0.00,0.00,2.78,4.92,3.61,2.37,18.74,19.11,23.22,13.89,1.11,13.44,-14.56,23.33,0.40,-1.46,n1
41.00,139.00,9.00,0.00,0.00,0.06,0.02,0.11,0.03,1.30,0.00,3.89,0.00,-3.89,7.78,-3.89,3.89,1.00,-2.09,n2
43.00,152.00,9.00,0.00,0.00,1.94,1.71,1.22,0.83,1.52,1.00,2.89,0.67,-1.56,4.11,-2.56,2.89,0.65,-1.93,n1
132.00,124.00,9.00,0.00,0.00,0.22,0.07,0.22,0.07,1.07,0.00,3.22,0.00,-3.22,6.44,-3.22,3.22,1.00,-2.09,n2
233.00,81.00,9.00,0.00,0.00,0.61,0.33,1.06,0.55,90.41,75.67,116.44,79.11,-44.22,78.11,-33.89,116.44,0.35,-2.18,n0
188.00,42.00,9.00,0.00,0.00,0.78,0.54,1.67,1.26,108.93,95.67,126.22,104.89,-39.78,51.89,-12.11,126.22,0.24,-2.41,n0
157.00,57.00,9.00,0.00,0.00,1.22,0.47,1.22,0.83,124.70,114.22,139.67,120.22,-31.44,44.89,-13.44,139.67,0.18,-2.34,n0
152.00,18.00,9.00,0.00,0.00,0.78,0.46,0.56,0.27,112.11,97.22,130.44,108.67,-44.67,55.00,-10.33,130.44,0.25,-2.45,n0
253.00,32.00,9.00,0.00,0.00,0.50,0.59,1.33,0.56,116.78,103.89,133.33,113.11,-38.67,49.67,-11.00,133.33,0.22,-2.42,n0
168.00,13.00,9.00,0.11,0.00,1.33,0.44,1.33,0.40,130.41,119.67,145.44,126.11,-32.22,45.11,-12.89,145.44,0.18,-2.36,n0
252.00,71.00,9.00,0.00,0.00,0.72,0.33,1.33,0.71,89.15,72.78,115.56,79.11,-49.11,79.22,-30.11,115.56,0.37,-2.25,n0
143.00,34.00,9.00,0.00,0.00,1.06,0.93,1.39,0.88,125.48,113.67,142.00,120.78,-35.44,49.56,-14.11,142.00,0.20,-2.36,n0
172.00,31.00,9.00,0.00,0.00,0.72,0.42,0.67,0.71,136.41,130.78,145.44,133.00,-16.89,27.11,-10.22,145.44,0.10,-2.25,n0
69.00,17.00,9.00,0.00,0.00,0.61,0.11,0.67,0.31,130.30,120.78,143.89,126.22,-28.56,40.78,-12.22,143.89,0.16,-2.34,n0
152.00,18.00,9.00,0.00,0.00,0.78,0.46,0.56,0.27,112.11,97.22,130.44,108.67,-44.67,55.00,-10.33,130.44,0.25,-2.45,n0
7.00,18.00,9.00,0.00,0.00,1.28,0.73,0.94,0.37,138.63,133.33,147.56,135.00,-15.89,26.78,-10.89,147.56,0.10,-2.21,n0
235.00,35.00,9.00,0.00,0.00,0.44,0.30,1.22,0.61,97.93,83.00,122.00,88.78,-44.78,72.22,-27.44,122.00,0.32,-2.25,n0
78.00,72.00,9.00,0.00,0.00,1.11,1.01,1.06,0.73,125.56,115.33,140.56,120.78,-30.67,45.00,-14.33,140.56,0.18,-2.32,n0
245.00,23.00,9.00,0.00,0.00,0.67,0.37,1.17,1.22,123.00,111.00,139.78,118.22,-36.00,50.33,-14.33,139.78,0.21,-2.36,n0
173.00,158.00,9.00,0.11,0.00,1.89,3.67,1.17,0.48,8.37,7.11,11.78,6.22,-3.78,10.22,-6.44,11.78,0.47,-1.90,n3
241.00,70.00,9.00,0.00,0.00,1.06,0.71,4.11,2.75,39.96,36.44,48.33,35.11,-10.56,25.11,-14.56,48.33,0.27,-1.99,n0
233.00,124.00,9.00,0.11,0.00,2.11,1.50,2.06,0.49,40.93,35.78,51.44,35.56,-15.44,31.56,-16.11,51.44,0.32,-2.08,n0
236.00,117.00,9.00,0.00,0.00,0.78,0.40,1.28,0.74,45.89,39.56,58.44,39.67,-19.00,37.67,-18.67,58.44,0.33,-2.10,n0
185.00,118.00,9.00,0.00,0.00,14.44,182.30,1.17,1.06,55.07,50.11,66.33,48.78,-14.89,33.78,-18.89,66.33,0.27,-2.01,n0
87.00,146.00,9.00,0.00,0.00,0.94,0.61,5.11,4.71,43.15,36.89,55.89,36.67,-18.78,38.22,-19.44,55.89,0.35,-2.08,n2
229.00,24.00,9.00,0.00,0.00,1.78,1.11,1.22,1.05,49.19,42.33,61.22,44.00,-20.56,36.11,-15.56,61.22,0.31,-2.19,n0
48.00,139.00,9.00,0.00,0.00,2.44,1.68,1.83,1.05,48.22,42.56,60.44,41.67,-17.00,36.67,-19.67,60.44,0.31,-2.04,n2
33.00,108.00,9.00,0.00,0.00,2.94,4.60,6.83,16.83,40.00,36.00,48.22,35.78,-12.00,24.67,-12.67,48.22,0.27,-2.08,n0
